cat_score,cat_label
0.565457,/business and industrial/advertising and marketing
0.586627,"/law, govt and politics"
0.677104,/society/unrest and war
0.595785,/health and fitness/disease/cold and flu
0.587823,/health and fitness/disease/cold and flu
0.597097,/health and fitness/disease/cold and flu
0.619678,/health and fitness/disease/cold and flu
0.619678,/health and fitness/disease/cold and flu
0.704764,"/law, govt and politics/politics/elections/presidential elections"
0.716176,"/law, govt and politics/politics/elections/presidential elections"
0.71527,"/law, govt and politics/politics/elections/presidential elections"
0.713977,"/law, govt and politics/politics/elections/presidential elections"
0.708544,"/law, govt and politics/politics/elections/presidential elections"
0.711466,"/law, govt and politics/politics/elections/presidential elections"
0.711856,"/law, govt and politics/politics/elections/presidential elections"
0.70511,"/law, govt and politics/politics/elections/presidential elections"
0.696879,"/law, govt and politics/politics/elections/presidential elections"
0.697813,"/law, govt and politics/politics/elections/presidential elections"
0.696211,"/law, govt and politics/politics/elections/presidential elections"
